order_id,customer_name,email,product_category,product_name,quantity,unit_price,discount_percent,total_amount,order_date,city,country,payment_method,order_status,rating,discount_price
ORD00791,Isabella Garcia,isabella.garcia704@example.com,Sports,Dumbbell Set,2,382.61,10.0,688.7,2023-11-24,Rio de Janeiro,Brazil,Credit Card,Processing,3.0,619.83
ORD00792,Liam Singh,liam.singh197@example.com,Books,Cookbook,10,332.98,25.0,2497.35,2024-10-31,Abu Dhabi,UAE,,Processing,4.0,2247.615
ORD00793,Olivia Williams,olivia.williams314@example.com,Home & Kitchen,LED Lamp,6,227.61,20.0,1092.53,2024-03-03,Chennai,India,Credit Card,Cancelled,3.0,983.277
ORD00794,Michael Brown,,Beauty,Shampoo,5,150.92,15.0,641.41,2024-03-13,Kyoto,Japan,Cash on Delivery,Returned,3.0,577.269
ORD00795,Ava Silva,ava.silva281@example.com,Electronics,Bluetooth Speaker,6,362.81,25.0,1632.64,2023-02-17,Yokohama,Japan,Debit Card,Processing,5.0,1469.3760000000002
ORD00796,John Patel,john.patel655@example.com,Home & Kitchen,Blender,8,462.19,0.0,3697.52,2023-03-17,Perth,Australia,,Shipped,5.0,3327.768
ORD00797,Kavya Muller,kavya.muller91@example.com,Books,Cookbook,9,382.58,10.0,3098.9,2023-01-23,London,UK,,Processing,4.0,2789.01
ORD00798,Mateo Garcia,mateo.garcia220@example.com,Clothing,Running Shoes,8,184.29,10.0,1326.89,2023-09-19,Sharjah,UAE,Credit Card,Shipped,4.0,1194.201
ORD00799,Emma Tanaka,emma.tanaka818@example.com,Electronics,Wireless Mouse,9,189.87,0.0,1708.83,2024-05-31,Perth,Australia,UPI,Returned,2.0,1537.947
ORD00800,Yuki Kumar,yuki.kumar998@example.com,Sports,Yoga Mat,9,423.92,25.0,2861.46,2024-09-16,Berlin,Germany,,Cancelled,5.0,2575.3140000000003
ORD00801,Michael Singh,michael.singh75@example.com,Clothing,Baseball Cap,8,266.22,20.0,1703.81,2023-01-22,Kyoto,Japan,Credit Card,Returned,1.0,1533.429
ORD00802,Aarav Johnson,aarav.johnson155@example.com,Home & Kitchen,Coffee Maker,6,268.52,5.0,1530.56,2024-08-11,Melbourne,Australia,Debit Card,Shipped,3.0,1377.504
ORD00803,Ishaan Sharma,ishaan.sharma968@example.com,Electronics,USB-C Cable,2,167.09,5.0,317.47,2024-11-04,Munich,Germany,UPI,Shipped,4.0,285.723
ORD00804,Diya Smith,diya.smith28@example.com,Clothing,Wool Sweater,7,17.58,5.0,116.91,2024-01-25,Chennai,India,Net Banking,Cancelled,4.0,105.219
ORD00805,Liam Reddy,liam.reddy180@example.com,Sports,Cycling Helmet,2,85.63,25.0,128.44,2024-09-11,Brisbane,Australia,Net Banking,Shipped,2.0,115.596
ORD00806,Mei Silva,mei.silva262@example.com,Sports,Yoga Mat,1,8.59,20.0,6.87,2023-04-13,Brisbane,Australia,UPI,Delivered,4.0,6.183
ORD00807,Diya Kumar,diya.kumar830@example.com,Books,History Book,,482.3,15.0,,2023-02-16,Manchester,UK,Debit Card,Returned,,
ORD00808,David Singh,david.singh482@example.com,Electronics,Wireless Mouse,4,433.84,15.0,1475.06,2024-09-24,Osaka,Japan,Net Banking,Shipped,5.0,1327.554
ORD00809,Rohan Gupta,rohan.gupta948@example.com,Electronics,USB-C Cable,,106.02,15.0,,2023-09-29,Abu Dhabi,UAE,Credit Card,Delivered,5.0,
ORD00810,Vivaan Singh,vivaan.singh48@example.com,Sports,Football,9,89.02,15.0,681.0,2023-08-17,Houston,USA,Credit Card,Delivered,5.0,612.9
ORD00811,Emma Rossi,emma.rossi878@example.com,Sports,Yoga Mat,8,450.28,15.0,3061.9,2024-11-03,Rio de Janeiro,Brazil,Cash on Delivery,Delivered,5.0,2755.71
ORD00812,Ananya Singh,ananya.singh133@example.com,Clothing,Denim Jeans,2,360.05,0.0,720.1,2023-09-13,Hamburg,Germany,Debit Card,Processing,5.0,648.09
ORD00813,Li Muller,li.muller592@example.com,Home & Kitchen,Coffee Maker,6,332.29,0.0,1993.74,2024-01-30,Delhi,India,Debit Card,Delivered,1.0,1794.366
ORD00814,Sofia Johnson,sofia.johnson331@example.com,Electronics,Earbuds,6,97.94,20.0,470.11,2024-04-07,Frankfurt,Germany,Cash on Delivery,Processing,2.0,423.09900000000005
ORD00815,Yuki Brown,yuki.brown527@example.com,Home & Kitchen,Blender,3,131.37,25.0,295.58,2024-07-16,Paris,France,PayPal,Processing,4.0,266.022
ORD00816,Aditya Wang,aditya.wang27@example.com,Sports,Dumbbell Set,8,415.89,10.0,2994.41,2023-05-10,Brisbane,Australia,Net Banking,Cancelled,2.0,2694.969
ORD00817,Lucas Silva,lucas.silva840@example.com,Sports,Dumbbell Set,4,389.08,15.0,1322.87,2024-06-22,Dubai,UAE,Cash on Delivery,Returned,5.0,1190.5829999999999
ORD00818,Mary Rossi,mary.rossi970@example.com,Sports,Dumbbell Set,2,341.8,5.0,649.42,2023-06-05,Brasilia,Brazil,Net Banking,Shipped,4.0,584.478
ORD00819,Kavya Tanaka,kavya.tanaka996@example.com,Books,History Book,3,362.17,0.0,1086.51,2023-09-15,Brasilia,Brazil,UPI,Shipped,5.0,977.859
ORD00820,Ava Kumar,ava.kumar421@example.com,Clothing,Denim Jeans,3,383.47,5.0,1092.89,2024-02-05,Leeds,UK,Net Banking,Returned,4.0,983.6010000000001
ORD00821,Aditya Johnson,aditya.johnson283@example.com,Clothing,Wool Sweater,10,472.45,25.0,3543.38,2023-05-26,Montreal,Canada,Credit Card,Delivered,5.0,3189.0420000000004
ORD00822,Ishaan Dubois,ishaan.dubois677@example.com,Books,Self-Help Guide,9,372.74,0.0,3354.66,2023-12-16,Toronto,Canada,Net Banking,Processing,5.0,3019.194
ORD00823,Emma Muller,emma.muller727@example.com,Beauty,Sunscreen,4,263.81,15.0,896.95,2023-09-05,Nice,France,Net Banking,Delivered,4.0,807.2550000000001
ORD00824,Sofia Brown,sofia.brown656@example.com,Sports,Cricket Bat,5,491.63,0.0,2458.15,2024-05-12,Frankfurt,Germany,Debit Card,Returned,4.0,2212.335
ORD00825,Ishaan Martinez,ishaan.martinez858@example.com,Sports,Football,7,25.84,0.0,180.88,2024-08-12,New York,USA,,Shipped,5.0,162.792
ORD00826,Emma Tanaka,emma.tanaka41@example.com,Home & Kitchen,LED Lamp,8,288.81,20.0,1848.38,2024-10-05,Tokyo,Japan,Debit Card,Returned,4.0,1663.5420000000001
ORD00827,Ishaan Williams,ishaan.williams822@example.com,Electronics,Earbuds,5,182.5,15.0,775.62,2023-09-12,Calgary,Canada,,Delivered,4.0,698.058
ORD00828,Haruto Gupta,haruto.gupta790@example.com,Sports,Cricket Bat,6,391.58,25.0,1762.11,2023-04-02,Brisbane,Australia,Cash on Delivery,Returned,3.0,1585.899
ORD00829,James Williams,james.williams740@example.com,Electronics,Smartwatch,8,321.54,5.0,2443.7,2023-09-29,Marseille,France,UPI,Cancelled,3.0,2199.33
ORD00830,Priya Zhang,,Clothing,Rain Jacket,9,351.61,0.0,3164.49,2024-02-12,Sharjah,UAE,Credit Card,Shipped,5.0,2848.0409999999997
ORD00831,Isabella Tanaka,isabella.tanaka150@example.com,Beauty,Lipstick Set,7,70.85,10.0,446.35,2024-09-20,Dubai,UAE,UPI,Shipped,1.0,401.71500000000003
ORD00832,Diya Rossi,diya.rossi281@example.com,Electronics,Earbuds,4,126.45,5.0,480.51,2023-05-29,Bengaluru,India,Debit Card,Delivered,5.0,432.459
ORD00833,Sofia Garcia,sofia.garcia565@example.com,Sports,Dumbbell Set,9,292.54,20.0,2106.29,2023-09-25,Brisbane,Australia,Net Banking,Processing,3.0,1895.661
ORD00834,James Rossi,james.rossi982@example.com,Beauty,Shampoo,4,398.8,0.0,1595.2,2024-06-03,Marseille,France,Credit Card,Returned,4.0,1435.68
ORD00835,Chen Rossi,chen.rossi230@example.com,Books,Self-Help Guide,1,232.82,20.0,186.26,2023-03-08,London,UK,Cash on Delivery,Cancelled,1.0,167.634
ORD00836,Mateo Wang,mateo.wang724@example.com,Clothing,Cotton T-Shirt,2,477.59,10.0,859.66,2023-01-29,Abu Dhabi,UAE,Net Banking,Shipped,3.0,773.694
ORD00837,Li Garcia,li.garcia714@example.com,Beauty,Lipstick Set,10,400.22,20.0,3201.76,2023-05-28,Brasilia,Brazil,Cash on Delivery,Processing,5.0,2881.5840000000003
ORD00838,Vivaan Wang,vivaan.wang794@example.com,Electronics,Bluetooth Speaker,3,367.62,0.0,1102.86,2023-07-05,Pune,India,Net Banking,Delivered,2.0,992.574
ORD00839,John Muller,john.muller702@example.com,Books,History Book,8,73.56,0.0,588.48,2023-11-15,Melbourne,Australia,PayPal,Cancelled,5.0,529.6320000000001
ORD00840,Aditya Gupta,aditya.gupta206@example.com,Clothing,Running Shoes,2,173.16,10.0,311.69,2023-01-21,Dubai,UAE,Cash on Delivery,Delivered,2.0,280.521
ORD00841,Priya Sharma,priya.sharma542@example.com,Electronics,Wireless Mouse,5,18.69,15.0,79.43,2023-03-13,Manchester,UK,PayPal,Returned,5.0,71.48700000000001
ORD00842,Ananya Wang,ananya.wang700@example.com,Clothing,Rain Jacket,3,446.26,0.0,1338.78,2024-06-03,Leeds,UK,Credit Card,Returned,,1204.902
ORD00843,Sophia Reddy,sophia.reddy320@example.com,Home & Kitchen,Non-stick Pan,3,297.1,0.0,891.3,2024-05-24,Munich,Germany,Cash on Delivery,Processing,5.0,802.17
ORD00844,Sofia Tanaka,sofia.tanaka967@example.com,Electronics,Bluetooth Speaker,6,74.98,25.0,337.41,2023-07-12,Tokyo,Japan,UPI,Delivered,5.0,303.66900000000004
ORD00845,Mei Muller,mei.muller533@example.com,Electronics,Power Bank,10,289.67,20.0,2317.36,2024-07-13,Hamburg,Germany,UPI,Shipped,3.0,2085.6240000000003
ORD00846,Kavya Suzuki,kavya.suzuki387@example.com,Electronics,Earbuds,,56.64,20.0,,2023-11-10,Marseille,France,,Delivered,1.0,
ORD00847,Ananya Kumar,ananya.kumar602@example.com,Beauty,Perfume,6,370.93,0.0,2225.58,2023-11-07,Osaka,Japan,UPI,Returned,,2003.022
ORD00848,Sofia Suzuki,sofia.suzuki537@example.com,Clothing,Rain Jacket,1,455.78,0.0,455.78,2023-08-15,Sydney,Australia,PayPal,Shipped,5.0,410.202
ORD00849,Wei Dubois,,Books,Cookbook,2,462.53,,925.06,2023-09-04,Melbourne,Australia,Net Banking,Shipped,4.0,832.554
ORD00850,Vivaan Singh,vivaan.singh253@example.com,Sports,Cricket Bat,7,341.8,10.0,2153.34,2023-07-29,Calgary,Canada,PayPal,Delivered,4.0,1938.006
ORD00851,John Brown,john.brown195@example.com,Books,Self-Help Guide,7,25.69,0.0,179.83,2024-11-09,Berlin,Germany,PayPal,Delivered,5.0,161.847
ORD00852,Aditya Gupta,aditya.gupta172@example.com,Beauty,Lipstick Set,7,145.98,10.0,919.67,2023-04-22,Houston,USA,,Shipped,5.0,827.703
ORD00853,Lucas Martinez,lucas.martinez531@example.com,Electronics,Earbuds,2,118.18,0.0,236.36,2023-03-27,Los Angeles,USA,Net Banking,Returned,3.0,212.72400000000002
ORD00854,Michael Dubois,michael.dubois679@example.com,Sports,Dumbbell Set,6,26.66,,159.96,2023-06-06,Brisbane,Australia,Debit Card,Processing,1.0,143.964
ORD00855,John Tanaka,john.tanaka299@example.com,Sports,Yoga Mat,4,171.26,0.0,685.04,2024-03-27,Los Angeles,USA,Cash on Delivery,Returned,3.0,616.536
ORD00856,Rohan Rossi,rohan.rossi59@example.com,Electronics,Bluetooth Speaker,9,13.64,15.0,104.35,2024-01-15,Delhi,India,Credit Card,Shipped,,93.91499999999999
ORD00857,Aarav Muller,aarav.muller397@example.com,Sports,Yoga Mat,1,284.0,25.0,213.0,2024-08-08,Kyoto,Japan,PayPal,Returned,3.0,191.70000000000002
ORD00858,Li Martinez,li.martinez354@example.com,Beauty,Sunscreen,3,229.84,5.0,655.04,2023-05-28,Vancouver,Canada,Net Banking,Processing,4.0,589.536
ORD00859,Yuki Sharma,yuki.sharma308@example.com,Clothing,Cotton T-Shirt,9,426.58,0.0,3839.22,2024-10-03,Melbourne,Australia,Net Banking,Cancelled,5.0,3455.298
ORD00860,Yuki Garcia,yuki.garcia398@example.com,Books,Self-Help Guide,7,70.89,5.0,471.42,2023-08-11,Munich,Germany,,Returned,5.0,424.278
ORD00861,Sophia Suzuki,sophia.suzuki315@example.com,Clothing,Wool Sweater,2,273.7,20.0,437.92,2023-02-22,Munich,Germany,UPI,Returned,4.0,394.12800000000004
ORD00862,Isabella Silva,isabella.silva966@example.com,Books,Fiction Novel,7,285.86,0.0,2001.02,2024-10-18,Osaka,Japan,Debit Card,Cancelled,3.0,1800.9180000000001
ORD00863,Lucas Singh,lucas.singh499@example.com,Home & Kitchen,Storage Jars,10,267.64,0.0,2676.4,2024-11-23,New York,USA,Credit Card,Delivered,,2408.76
ORD00864,Lucas Patel,lucas.patel93@example.com,Home & Kitchen,Blender,3,479.19,0.0,1437.57,2024-01-07,Abu Dhabi,UAE,Cash on Delivery,Cancelled,3.0,1293.8129999999999
ORD00865,Kavya Williams,kavya.williams576@example.com,Clothing,Denim Jeans,2,268.49,0.0,536.98,2024-07-29,Brasilia,Brazil,Net Banking,Processing,3.0,483.28200000000004
ORD00866,Ishaan Singh,ishaan.singh100@example.com,Electronics,USB-C Cable,8,192.79,0.0,1542.32,2024-08-23,Perth,Australia,Cash on Delivery,Returned,1.0,1388.088
ORD00867,Olivia Muller,olivia.muller348@example.com,Electronics,Power Bank,3,313.9,0.0,941.7,2023-04-24,Hamburg,Germany,UPI,Delivered,5.0,847.5300000000001
ORD00868,Aarav Dubois,aarav.dubois428@example.com,Clothing,Running Shoes,4,259.14,0.0,1036.56,2024-05-16,Melbourne,Australia,Credit Card,Shipped,4.0,932.904
ORD00869,Michael Suzuki,michael.suzuki280@example.com,Beauty,Sunscreen,6,277.88,0.0,1667.28,2024-08-10,Bengaluru,India,Net Banking,Shipped,4.0,1500.552
ORD00870,John Patel,john.patel277@example.com,Beauty,Sunscreen,9,427.55,20.0,3078.36,2023-12-17,Birmingham,UK,PayPal,Processing,5.0,2770.5240000000003
ORD00871,Kavya Brown,kavya.brown461@example.com,Beauty,Face Serum,6,431.43,0.0,2588.58,2023-05-12,Los Angeles,USA,Credit Card,Shipped,3.0,2329.722
ORD00872,Liam Johnson,liam.johnson885@example.com,Electronics,Wireless Mouse,6,435.73,0.0,2614.38,2024-08-19,Marseille,France,,Delivered,1.0,2352.942
ORD00873,Chen Singh,chen.singh764@example.com,Electronics,USB-C Cable,2,6.9,5.0,13.11,2023-08-04,Pune,India,Credit Card,Cancelled,5.0,11.799
ORD00874,Ananya Martinez,ananya.martinez726@example.com,Books,Children's Storybook,8,147.59,0.0,1180.72,2024-03-29,London,UK,Credit Card,Shipped,4.0,1062.6480000000001
ORD00875,Rohan Rossi,rohan.rossi194@example.com,Beauty,Face Serum,2,98.16,5.0,186.5,2023-06-16,Kyoto,Japan,Cash on Delivery,Cancelled,4.0,167.85
ORD00876,Ananya Suzuki,ananya.suzuki354@example.com,Beauty,Shampoo,5,144.32,0.0,721.6,2023-03-06,Marseille,France,PayPal,Delivered,4.0,649.44
ORD00877,Aditya Garcia,,Beauty,Face Serum,6,350.55,0.0,2103.3,2024-08-05,Montreal,Canada,Net Banking,Processing,5.0,1892.9700000000003
ORD00878,Mary Martinez,mary.martinez501@example.com,Home & Kitchen,Storage Jars,4,117.92,15.0,400.93,2024-02-24,Nice,France,UPI,Cancelled,5.0,360.837
ORD00879,Michael Singh,michael.singh769@example.com,Books,History Book,3,395.19,0.0,1185.57,2024-02-14,Sydney,Australia,Net Banking,Shipped,3.0,1067.013
ORD00880,Ananya Reddy,,Books,Cookbook,4,15.73,10.0,56.63,2024-07-16,Vancouver,Canada,Debit Card,Cancelled,5.0,50.967000000000006
ORD00881,Emma Suzuki,emma.suzuki164@example.com,Books,Fiction Novel,2,38.12,25.0,57.18,2024-09-14,Vancouver,Canada,Debit Card,Returned,3.0,51.462
ORD00882,Emma Martinez,,Home & Kitchen,LED Lamp,5,343.61,0.0,1718.05,2024-09-05,Birmingham,UK,UPI,Processing,3.0,1546.245
ORD00883,Mary Muller,mary.muller65@example.com,Electronics,Earbuds,4,108.68,5.0,412.98,2023-11-17,Marseille,France,Cash on Delivery,Processing,4.0,371.682
ORD00884,Chen Smith,chen.smith989@example.com,Home & Kitchen,LED Lamp,4,355.51,5.0,1350.94,2024-05-15,Abu Dhabi,UAE,Credit Card,Processing,2.0,1215.846
ORD00885,John Singh,john.singh84@example.com,Sports,Football,5,38.13,5.0,181.12,2023-10-10,Birmingham,UK,,Delivered,3.0,163.008
ORD00886,Wei Sharma,wei.sharma845@example.com,Sports,Football,5,478.55,15.0,2033.84,2024-09-11,Sao Paulo,Brazil,,Shipped,5.0,1830.456
ORD00887,Ava Reddy,ava.reddy63@example.com,Beauty,Shampoo,9,144.82,20.0,1042.7,2023-01-12,Montreal,Canada,Debit Card,Shipped,1.0,938.4300000000001
ORD00888,Wei Suzuki,wei.suzuki477@example.com,Clothing,Wool Sweater,9,82.7,15.0,632.66,2023-04-21,Calgary,Canada,UPI,Shipped,5.0,569.394
ORD00889,Kavya Gupta,kavya.gupta331@example.com,Electronics,Bluetooth Speaker,6,278.52,15.0,1420.45,2024-01-20,Sao Paulo,Brazil,PayPal,Cancelled,4.0,1278.405
ORD00890,Priya Zhang,priya.zhang779@example.com,Electronics,Webcam,10,24.49,0.0,244.9,2024-05-23,New York,USA,Debit Card,Shipped,3.0,220.41
ORD00891,Chen Johnson,chen.johnson369@example.com,Home & Kitchen,Blender,6,376.67,0.0,2260.02,2024-06-21,Yokohama,Japan,PayPal,Shipped,2.0,2034.018
ORD00892,Sofia Smith,sofia.smith119@example.com,Home & Kitchen,Coffee Maker,9,16.99,5.0,145.26,2024-05-05,Mumbai,India,Debit Card,Shipped,3.0,130.734
ORD00893,David Zhang,david.zhang775@example.com,Beauty,Sunscreen,,383.94,20.0,,2024-07-17,New York,USA,Debit Card,Returned,,
ORD00894,Diya Muller,diya.muller358@example.com,Beauty,Face Serum,6,257.03,20.0,1233.74,2023-08-06,London,UK,PayPal,Returned,5.0,1110.366
ORD00895,Mary Silva,mary.silva855@example.com,Clothing,Rain Jacket,4,166.89,0.0,667.56,2024-10-28,Calgary,Canada,Credit Card,Cancelled,5.0,600.804
ORD00896,Haruto Tanaka,haruto.tanaka116@example.com,Electronics,Smartwatch,4,104.07,10.0,374.65,2024-11-21,Hamburg,Germany,UPI,Cancelled,,337.185
ORD00897,Wei Johnson,wei.johnson906@example.com,Home & Kitchen,Coffee Maker,5,11.12,15.0,47.26,2023-07-31,Nice,France,PayPal,Processing,4.0,42.534
ORD00898,Ava Gupta,ava.gupta492@example.com,Sports,Cycling Helmet,4,43.45,0.0,173.8,2023-02-01,Dubai,UAE,,Delivered,1.0,156.42000000000002
ORD00899,Kavya Garcia,kavya.garcia582@example.com,Clothing,Cotton T-Shirt,4,324.66,15.0,1103.84,2023-03-19,Calgary,Canada,PayPal,Delivered,1.0,993.4559999999999
ORD00900,Mateo Reddy,mateo.reddy270@example.com,Books,Cookbook,1,440.74,0.0,440.74,2023-01-15,New York,USA,PayPal,Shipped,5.0,396.666
ORD00901,Chen Rossi,chen.rossi24@example.com,Beauty,Perfume,3,111.66,20.0,267.98,2023-01-31,Chennai,India,Net Banking,Cancelled,1.0,241.18200000000002
ORD00902,Liam Patel,liam.patel983@example.com,Home & Kitchen,LED Lamp,8,105.34,10.0,758.45,2023-07-12,Frankfurt,Germany,,Delivered,1.0,682.605
ORD00903,Lucas Muller,lucas.muller446@example.com,Sports,Football,1,146.83,15.0,124.81,2024-04-12,Lyon,France,UPI,Processing,5.0,112.32900000000001
ORD00904,Rohan Zhang,rohan.zhang356@example.com,Books,Cookbook,6,236.4,10.0,1276.56,2023-06-01,Nice,France,UPI,Cancelled,4.0,1148.904
ORD00905,Mateo Singh,mateo.singh368@example.com,Beauty,Sunscreen,9,431.59,0.0,3884.31,2023-12-18,Brasilia,Brazil,Debit Card,Returned,3.0,3495.879
ORD00906,Lucas Muller,lucas.muller836@example.com,Clothing,Baseball Cap,7,440.96,0.0,3086.72,2024-06-16,San Francisco,USA,Credit Card,Processing,3.0,2778.048
ORD00907,Yuki Johnson,yuki.johnson807@example.com,Home & Kitchen,Cutlery Set,6,276.48,20.0,1327.1,2023-08-13,Abu Dhabi,UAE,PayPal,Cancelled,2.0,1194.3899999999999
ORD00908,Diya Garcia,diya.garcia711@example.com,Clothing,Baseball Cap,,397.83,0.0,,2024-05-22,London,UK,PayPal,Processing,4.0,
ORD00909,Kavya Smith,kavya.smith99@example.com,Clothing,Cotton T-Shirt,,151.41,0.0,,2023-03-10,Calgary,Canada,Credit Card,Cancelled,4.0,
ORD00910,Aarav Dubois,aarav.dubois398@example.com,Home & Kitchen,Coffee Maker,10,296.9,0.0,2969.0,2024-11-26,Paris,France,Net Banking,Processing,4.0,2672.1
ORD00911,Chen Martinez,chen.martinez393@example.com,Sports,Yoga Mat,10,312.01,25.0,2340.07,2023-01-28,Tokyo,Japan,Net Banking,Delivered,5.0,2106.063
ORD00912,Aditya Kumar,aditya.kumar851@example.com,Beauty,Face Serum,6,124.48,0.0,746.88,2023-11-27,Calgary,Canada,Debit Card,Returned,1.0,672.192
ORD00913,Li Singh,li.singh692@example.com,Electronics,Earbuds,3,234.27,20.0,562.25,2024-07-02,Bengaluru,India,Cash on Delivery,Delivered,5.0,506.02500000000003
ORD00914,Priya Garcia,priya.garcia167@example.com,Electronics,Webcam,7,59.29,0.0,415.03,2023-07-23,Nice,France,Debit Card,Delivered,3.0,373.527
ORD00915,Haruto Tanaka,haruto.tanaka188@example.com,Clothing,Running Shoes,10,423.54,25.0,3176.55,2023-04-29,Los Angeles,USA,Debit Card,Shipped,5.0,2858.8950000000004
ORD00916,Liam Sharma,liam.sharma376@example.com,Beauty,Sunscreen,,264.96,0.0,,2024-03-04,Paris,France,UPI,Cancelled,4.0,
ORD00917,Aditya Kumar,aditya.kumar899@example.com,Beauty,Lipstick Set,9,460.04,0.0,4140.36,2023-05-04,Delhi,India,Credit Card,Returned,3.0,3726.3239999999996
ORD00918,Michael Rossi,michael.rossi270@example.com,Books,Fiction Novel,3,293.15,0.0,879.45,2023-08-26,Munich,Germany,UPI,Shipped,4.0,791.5050000000001
ORD00919,Aarav Wang,aarav.wang808@example.com,Electronics,Bluetooth Speaker,5,294.86,,1474.3,2023-05-21,Melbourne,Australia,,Cancelled,3.0,1326.87
ORD00920,Li Martinez,li.martinez220@example.com,Electronics,USB-C Cable,9,430.05,0.0,3870.45,2024-06-06,London,UK,Net Banking,Returned,2.0,3483.4049999999997
ORD00921,Liam Gupta,liam.gupta772@example.com,Books,Self-Help Guide,5,206.16,0.0,1030.8,2023-11-25,Tokyo,Japan,Debit Card,Processing,5.0,927.72
ORD00922,Sofia Johnson,sofia.johnson131@example.com,Books,Children's Storybook,9,444.93,0.0,4004.37,2023-09-05,Sharjah,UAE,UPI,Cancelled,4.0,3603.933
ORD00923,Ava Sharma,ava.sharma576@example.com,Electronics,USB-C Cable,1,187.91,25.0,140.93,2024-10-27,Brisbane,Australia,,Returned,4.0,126.837
ORD00924,Lucas Martinez,lucas.martinez396@example.com,Beauty,Perfume,10,301.67,0.0,3016.7,2024-04-25,Sydney,Australia,PayPal,Cancelled,5.0,2715.0299999999997
ORD00925,David Dubois,david.dubois258@example.com,Beauty,Lipstick Set,5,299.24,15.0,1271.77,2023-09-03,Dubai,UAE,UPI,Processing,4.0,1144.593
ORD00926,David Suzuki,david.suzuki613@example.com,Books,Cookbook,3,402.11,5.0,1146.01,2024-01-06,Brasilia,Brazil,UPI,Shipped,5.0,1031.409
ORD00927,David Gupta,david.gupta741@example.com,Home & Kitchen,LED Lamp,10,396.02,0.0,3960.2,2024-10-25,Marseille,France,Debit Card,Cancelled,4.0,3564.18
ORD00928,Isabella Muller,isabella.muller350@example.com,Clothing,Running Shoes,5,66.59,20.0,266.36,2023-01-04,Los Angeles,USA,,Processing,5.0,239.72400000000002
ORD00929,Isabella Rossi,isabella.rossi284@example.com,Sports,Cycling Helmet,5,30.24,25.0,113.4,2024-09-01,Houston,USA,Net Banking,Cancelled,3.0,102.06
ORD00930,Priya Reddy,priya.reddy821@example.com,Electronics,Wireless Mouse,5,58.19,0.0,290.95,2023-04-09,Osaka,Japan,Credit Card,Returned,,261.855
ORD00931,Ishaan Zhang,ishaan.zhang737@example.com,Home & Kitchen,Blender,4,114.12,10.0,410.83,2024-07-19,Melbourne,Australia,Debit Card,Delivered,4.0,369.747
ORD00932,Haruto Johnson,haruto.johnson990@example.com,Books,Cookbook,1,477.46,10.0,429.71,2024-05-12,New York,USA,Debit Card,Cancelled,5.0,386.739
ORD00933,Ava Gupta,ava.gupta940@example.com,Clothing,Running Shoes,4,337.22,20.0,1079.1,2024-04-01,Munich,Germany,Credit Card,Delivered,5.0,971.1899999999999
ORD00934,Michael Singh,michael.singh394@example.com,Sports,Football,,383.7,25.0,,2024-03-23,Rio de Janeiro,Brazil,UPI,Delivered,5.0,
ORD00935,John Garcia,john.garcia382@example.com,Clothing,Baseball Cap,7,88.35,5.0,587.53,2023-11-18,Perth,Australia,UPI,Shipped,3.0,528.777
ORD00936,John Dubois,john.dubois984@example.com,Electronics,Laptop Stand,2,228.86,20.0,366.18,2024-08-08,Brisbane,Australia,Net Banking,Delivered,5.0,329.562
ORD00937,Isabella Suzuki,isabella.suzuki262@example.com,Home & Kitchen,Coffee Maker,5,241.87,5.0,1148.88,2023-02-07,Kyoto,Japan,Credit Card,Shipped,3.0,1033.9920000000002
ORD00938,Aditya Dubois,aditya.dubois52@example.com,Home & Kitchen,Non-stick Pan,5,229.28,20.0,917.12,2023-10-13,Manchester,UK,Net Banking,Processing,2.0,825.408
ORD00939,Diya Kumar,diya.kumar587@example.com,Beauty,Shampoo,8,471.3,5.0,3581.88,2023-01-18,Berlin,Germany,Credit Card,Delivered,3.0,3223.692
ORD00940,Sophia Reddy,sophia.reddy567@example.com,Home & Kitchen,LED Lamp,9,466.41,0.0,4197.69,2023-11-30,Birmingham,UK,Cash on Delivery,Delivered,1.0,3777.921
ORD00941,John Singh,john.singh481@example.com,Clothing,Denim Jeans,10,417.97,10.0,3761.73,2024-04-18,Frankfurt,Germany,Debit Card,Delivered,3.0,3385.5570000000002
ORD00942,Wei Dubois,wei.dubois69@example.com,Books,Cookbook,,233.08,20.0,,2024-07-17,Brasilia,Brazil,Net Banking,Returned,5.0,
ORD00943,Mary Dubois,mary.dubois858@example.com,Beauty,Sunscreen,9,468.75,25.0,3164.06,2023-05-10,Delhi,India,Credit Card,Returned,4.0,2847.654
ORD00944,Ishaan Dubois,ishaan.dubois392@example.com,Books,Self-Help Guide,6,246.17,5.0,1403.17,2024-03-21,Leeds,UK,,Returned,3.0,1262.853
ORD00945,Wei Williams,wei.williams146@example.com,Electronics,Laptop Stand,5,245.95,25.0,922.31,2024-01-16,Frankfurt,Germany,Debit Card,Cancelled,3.0,830.079
ORD00946,Rohan Reddy,rohan.reddy55@example.com,Home & Kitchen,Cutlery Set,7,43.67,25.0,229.27,2023-02-11,Paris,France,UPI,Processing,5.0,206.34300000000002
ORD00947,Priya Sharma,priya.sharma150@example.com,Beauty,Perfume,1,257.21,15.0,218.63,2023-01-25,Nice,France,UPI,Returned,5.0,196.767
ORD00948,James Williams,james.williams821@example.com,Sports,Cycling Helmet,8,380.45,0.0,3043.6,2024-11-13,Brasilia,Brazil,PayPal,Returned,3.0,2739.24
